,FinalID,Consumer,StandardisedTraitName,StandardisedTraitValue,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,Citation,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
10,MTD2100,Caulerpa serrulata,Individual Mass Growth Rate,5.33611111111111e-11,25,celsius,Plantae,Chlorophyta,Chlorophyceae,Bryopsidales,Caulerpaceae,Caulerpa,serrulata,,,"Li, D. M., Wang, G. C., Chen, L. M., Lu, F. & Shen, Z. G. 2009. Effects of irradiance and temperature on the photosynthesis and vegetative propagation of Caulerpa serrulata. Journal of Integrative Plant Biology 51, 147-154.",2,298.15,38.92175787529614,-23.6539388916161,1.0702546296296301e-11,-1.105421255233817,0.7891092462072635,-0.5527106276169085,38.279802442749606,37.6586795733232,0.0
11,MTD2100,Caulerpa serrulata,Individual Mass Growth Rate,5.79606481481481e-11,30,celsius,Plantae,Chlorophyta,Chlorophyceae,Bryopsidales,Caulerpaceae,Caulerpa,serrulata,,,"Li, D. M., Wang, G. C., Chen, L. M., Lu, F. & Shen, Z. G. 2009. Effects of irradiance and temperature on the photosynthesis and vegetative propagation of Caulerpa serrulata. Journal of Integrative Plant Biology 51, 147-154.",2,303.15,38.279802442749606,-23.571256815858327,1.0702546296296301e-11,-1.105421255233817,0.7891092462072635,-0.5527106276169085,38.279802442749606,37.6586795733232,0.0
12,MTD2100,Caulerpa serrulata,Individual Mass Growth Rate,3.55034722222222e-11,35,celsius,Plantae,Chlorophyta,Chlorophyceae,Bryopsidales,Caulerpaceae,Caulerpa,serrulata,,,"Li, D. M., Wang, G. C., Chen, L. M., Lu, F. & Shen, Z. G. 2009. Effects of irradiance and temperature on the photosynthesis and vegetative propagation of Caulerpa serrulata. Journal of Integrative Plant Biology 51, 147-154.",2,308.15,37.6586795733232,-24.061390615153492,1.0702546296296301e-11,-1.105421255233817,0.7891092462072635,-0.5527106276169085,38.279802442749606,37.6586795733232,0.0
13,MTD2139,Urotricha farcta,Population Growth Rate,9.143518518518519e-06,9,celsius,Protozoa,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,farcta,3.765999999999999e-15,cubic meter,"Weisse, T., Stadler, P., Lindstrom, E. S., Kimmance, S. A. & Montagnes, D. J. S. 2002. Interactive effect of temperature and food concentration on growth rate: A test case using the small freshwater ciliate Urotricha farcta. Limnology and Oceanography 47,",3,282.15,41.128910545878234,-11.602465288313217,9.143518518518519e-06,-0.5952561430899092,1.32,-0.2976280715449546,39.05274141181068,39.05274141181068,0.0
14,MTD2139,Urotricha farcta,Population Growth Rate,1.3888888888888901e-05,12,celsius,Protozoa,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,farcta,6.257e-15,cubic meter,"Weisse, T., Stadler, P., Lindstrom, E. S., Kimmance, S. A. & Montagnes, D. J. S. 2002. Interactive effect of temperature and food concentration on growth rate: A test case using the small freshwater ciliate Urotricha farcta. Limnology and Oceanography 47,",3,285.15,40.6962023865318,-11.184421397998191,9.143518518518519e-06,-0.5952561430899092,1.32,-0.2976280715449546,39.05274141181068,39.05274141181068,0.0
15,MTD2139,Urotricha farcta,Population Growth Rate,1.5046296296296302e-05,15,celsius,Protozoa,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,farcta,2.8100000000000003e-15,cubic meter,"Weisse, T., Stadler, P., Lindstrom, E. S., Kimmance, S. A. & Montagnes, D. J. S. 2002. Interactive effect of temperature and food concentration on growth rate: A test case using the small freshwater ciliate Urotricha farcta. Limnology and Oceanography 47,",3,288.15,40.2725042877652,-11.104378690324655,9.143518518518519e-06,-0.5952561430899092,1.32,-0.2976280715449546,39.05274141181068,39.05274141181068,0.0
16,MTD2139,Urotricha farcta,Population Growth Rate,2.0833333333333302e-05,18,celsius,Protozoa,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,farcta,1.139e-15,cubic meter,"Weisse, T., Stadler, P., Lindstrom, E. S., Kimmance, S. A. & Montagnes, D. J. S. 2002. Interactive effect of temperature and food concentration on growth rate: A test case using the small freshwater ciliate Urotricha farcta. Limnology and Oceanography 47,",3,291.15,39.85753773147705,-10.77895628989003,9.143518518518519e-06,-0.5952561430899092,1.32,-0.2976280715449546,39.05274141181068,39.05274141181068,0.0
17,MTD2139,Urotricha farcta,Population Growth Rate,3.0092592592592604e-05,21,celsius,Protozoa,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,farcta,1.185e-15,cubic meter,"Weisse, T., Stadler, P., Lindstrom, E. S., Kimmance, S. A. & Montagnes, D. J. S. 2002. Interactive effect of temperature and food concentration on growth rate: A test case using the small freshwater ciliate Urotricha farcta. Limnology and Oceanography 47,",3,294.15,39.45103556185464,-10.41123150976471,9.143518518518519e-06,-0.5952561430899092,1.32,-0.2976280715449546,39.05274141181068,39.05274141181068,0.0
18,MTD2139,Urotricha farcta,Population Growth Rate,3.0324074074074104e-05,24,celsius,Protozoa,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,farcta,3.28e-16,cubic meter,"Weisse, T., Stadler, P., Lindstrom, E. S., Kimmance, S. A. & Montagnes, D. J. S. 2002. Interactive effect of temperature and food concentration on growth rate: A test case using the small freshwater ciliate Urotricha farcta. Limnology and Oceanography 47,",3,297.15,39.05274141181068,-10.403568637019141,9.143518518518519e-06,-0.5952561430899092,1.32,-0.2976280715449546,39.05274141181068,39.05274141181068,0.0
19,MTD2171,Chlorella vulgaris,Population Growth Rate,4.839120370370369e-06,10,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,vulgaris,,,"Dauta, A., Devaux, J., Piquemal, F. & Boumnich, L. 1990. Growth rate of four freshwater algae in relation to light and temperature. Hydrobiologia 207, 221-226.",4,283.15,40.983655696696246,-12.238777595411765,4.839120370370369e-06,-0.3893638102134049,0.17796450429185076,-0.19468190510670244,38.279802442749606,37.6586795733232,0.0
20,MTD2171,Chlorella vulgaris,Population Growth Rate,8.935185185185181e-06,15,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,vulgaris,,,"Dauta, A., Devaux, J., Piquemal, F. & Boumnich, L. 1990. Growth rate of four freshwater algae in relation to light and temperature. Hydrobiologia 207, 221-226.",4,288.15,40.2725042877652,-11.625513683749508,4.839120370370369e-06,-0.3893638102134049,0.17796450429185076,-0.19468190510670244,38.279802442749606,37.6586795733232,0.0
21,MTD2171,Chlorella vulgaris,Population Growth Rate,1.1548611111111099e-05,20,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,vulgaris,,,"Dauta, A., Devaux, J., Piquemal, F. & Boumnich, L. 1990. Growth rate of four freshwater algae in relation to light and temperature. Hydrobiologia 207, 221-226.",4,293.15,39.58561183871582,-11.368945378347348,4.839120370370369e-06,-0.3893638102134049,0.17796450429185076,-0.19468190510670244,38.279802442749606,37.6586795733232,0.0
22,MTD2171,Chlorella vulgaris,Population Growth Rate,1.29641203703704e-05,25,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,vulgaris,,,"Dauta, A., Devaux, J., Piquemal, F. & Boumnich, L. 1990. Growth rate of four freshwater algae in relation to light and temperature. Hydrobiologia 207, 221-226.",4,298.15,38.92175787529614,-11.253324987756589,4.839120370370369e-06,-0.3893638102134049,0.17796450429185076,-0.19468190510670244,38.279802442749606,37.6586795733232,0.0
23,MTD2171,Chlorella vulgaris,Population Growth Rate,1.4842592592592599e-05,30,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,vulgaris,,,"Dauta, A., Devaux, J., Piquemal, F. & Boumnich, L. 1990. Growth rate of four freshwater algae in relation to light and temperature. Hydrobiologia 207, 221-226.",4,303.15,38.279802442749606,-11.118009632478941,4.839120370370369e-06,-0.3893638102134049,0.17796450429185076,-0.19468190510670244,38.279802442749606,37.6586795733232,0.0
24,MTD2171,Chlorella vulgaris,Population Growth Rate,1.32893518518519e-05,35,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,vulgaris,,,"Dauta, A., Devaux, J., Piquemal, F. & Boumnich, L. 1990. Growth rate of four freshwater algae in relation to light and temperature. Hydrobiologia 207, 221-226.",4,308.15,37.6586795733232,-11.228547456040744,4.839120370370369e-06,-0.3893638102134049,0.17796450429185076,-0.19468190510670244,38.279802442749606,37.6586795733232,0.0
25,MTD3159,Cladophora glomerata,gross photosynthesis,3000.855168,1,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,274.15,42.32909761269212,8.006652583029505,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
26,MTD3159,Cladophora glomerata,gross photosynthesis,0.43153536,5,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,278.15,41.720374296313295,-0.840405825118535,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
27,MTD3159,Cladophora glomerata,gross photosynthesis,0.10138708800000001,15,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,288.15,40.2725042877652,-2.28880953321124,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
28,MTD3159,Cladophora glomerata,gross photosynthesis,0.8991870479999999,20,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,293.15,39.58561183871582,-0.10626420386103862,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
29,MTD3159,Cladophora glomerata,gross photosynthesis,0.565469616,25,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,298.15,38.92175787529614,-0.570098714312411,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
30,MTD3159,Cladophora glomerata,gross photosynthesis,0.906268992,30,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,303.15,38.279802442749606,-0.0984191163431857,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
31,MTD3159,Cladophora glomerata,gross photosynthesis,0.83357088,35,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",5,308.15,37.6586795733232,-0.1820365414146969,0.43153536,0.66,1.0280951759244141,0.33,42.32909761269212,37.6586795733232,0.0
32,MTD3161,Cladophora glomerata,respiration rate,7414.596576000001,1,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,274.15,42.32909761269212,8.911205846618582,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
33,MTD3161,Cladophora glomerata,respiration rate,1.21035792,5,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,278.15,41.720374296313295,0.19091611752085894,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
34,MTD3161,Cladophora glomerata,respiration rate,0.7394825279999999,10,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,283.15,40.983655696696246,-0.3018046238852472,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
35,MTD3161,Cladophora glomerata,respiration rate,0.74649216,15,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,288.15,40.2725042877652,-0.29237016440231534,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
36,MTD3161,Cladophora glomerata,respiration rate,1.79866308,20,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,293.15,39.58561183871582,0.5870436556057304,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
37,MTD3161,Cladophora glomerata,respiration rate,1.7839212,25,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,298.15,38.92175787529614,0.5788138627786892,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
38,MTD3161,Cladophora glomerata,respiration rate,2.40062616,30,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,303.15,38.279802442749606,0.8757296033254134,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
39,MTD3161,Cladophora glomerata,respiration rate,2.05961016,35,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",6,308.15,37.6586795733232,0.7225167221743805,0.7394825279999999,0.66,0.8852753422191656,0.33,42.32909761269212,37.6586795733232,0.0
40,MTD3162,Cladophora glomerata,gross photosynthesis,3986.7470784,1,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,274.15,42.32909761269212,8.290730908800322,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
41,MTD3162,Cladophora glomerata,gross photosynthesis,0.744179568,5,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,278.15,41.720374296313295,-0.295472918431729,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
42,MTD3162,Cladophora glomerata,gross photosynthesis,0.57895932,10,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,283.15,40.983655696696246,-0.5465230629447831,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
43,MTD3162,Cladophora glomerata,gross photosynthesis,0.675630744,15,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,288.15,40.2725042877652,-0.39210858886717226,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
44,MTD3162,Cladophora glomerata,gross photosynthesis,1.38572628,20,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,293.15,39.58561183871582,0.32622439208666687,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
45,MTD3162,Cladophora glomerata,gross photosynthesis,1.088827824,25,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,298.15,38.92175787529614,0.08510172676776485,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
46,MTD3162,Cladophora glomerata,gross photosynthesis,1.40476764,30,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,303.15,38.279802442749606,0.3398719083258813,0.57895932,0.66,0.9040665698140258,0.33,42.32909761269212,37.6586795733232,0.0
